File:,Videos/Tungsten2.mp4,t0:,9
Height:,1080.0,Width:,1920
Frames:,3849.0,FPS:,1.0
X,Y
902.8166666666666,538.8346153846154
901.4763729246487,539.3422733077905
900.1287262872628,539.0758807588076
898.205223880597,538.3009950248755
896.6157760814249,538.1323155216285
894.6716604244693,538.2971285892634
894.1318124207858,538.3548795944232
892.3604651162791,538.6033591731266
890.5949685534591,538.6477987421383
888.8387096774194,539.4583333333333
887.2492997198879,539.2086834733893
885.750700280112,539.563025210084
883.7986111111111,539.2319444444444
882.2410256410257,539.3384615384615
880.5712515489466,538.7707558859975
878.6323529411765,538.4399509803922
877.0,538.4545454545455
875.8591352859135,538.0097629009763
874.3009950248755,538.205223880597
872.3050430504304,538.2779827798278
870.5485854858548,538.2656826568266
868.9867149758453,538.5048309178743
866.9949302915082,538.6742712294042
865.7204301075268,539.3131720430107
863.5780022446688,539.7070707070707
861.8153846153846,539.148717948718
860.1906666666666,539.1506666666667
858.2428748451052,538.4547707558859
856.7794299876084,538.4027261462205
854.9240806642941,538.1150652431791
853.8575063613231,537.5648854961833
852.0836653386455,537.5192563081008
850.3646616541354,538.0639097744361
848.439229843562,538.1528279181708
846.3775252525252,538.2487373737373
844.5,538.5
842.1053837342497,538.8888888888888
840.161131611316,539.2964329643296
838.5488621151271,538.9919678714859
836.7220026350461,539.0790513833992
834.8417874396134,538.5833333333334
833.5103030303029,538.150303030303
832.1161616161615,537.7752525252525
830.3163017031629,537.6995133819951
828.2558425584255,537.649446494465
826.452787258248,537.6700796359498
824.548,537.7346666666666
823.1472868217054,538.1240310077519
820.4703703703703,538.6469135802469
818.1897810218978,538.6788321167883
816.2080536912752,538.9060402684564
815.1258106355382,539.2036316472113
812.7954545454545,538.7727272727273
811.5521191294387,538.3997709049255
810.4899169632265,538.0711743772242
808.3297997644287,537.7950530035336
806.3100775193798,537.0343300110742
804.2868757259,536.8943089430894
802.4175317185698,537.2410611303344
800.2779973649538,537.3017127799736
797.5890710382513,538.1377049180328
796.4844124700239,538.363309352518
794.7841726618705,538.4952038369304
793.3268398268398,538.4253246753246
790.8133333333333,538.1975757575757
789.8938869665512,538.4405997693194
787.75,538.2454337899543
785.7081930415263,536.9315375982043
783.606256742179,537.3743257820928
782.2564102564103,537.1636141636142
780.25,536.8379629629629
778.2972027972028,536.9172494172493
776.4628205128205,537.4384615384615
774.5836257309941,537.6959064327484
772.6383981154299,538.0683156654887
771.4761904761904,538.4928017718714
769.2829977628635,538.4843400447427
767.8815331010453,538.3635307781649
766.0590405904059,537.9827798277983
764.2654545454545,537.6339393939393
761.030303030303,537.8814229249011
760.0589651022864,536.8507821901323
758.0208333333333,536.7426470588235
756.3530092592592,536.8680555555555
754.7126865671642,536.6828358208955
752.4827586206897,537.2172413793104
751.0813559322033,538.0610169491525
749.3574561403508,538.0098684210526
747.6340852130326,538.5300751879699
746.5721212121211,537.9418181818182
745.2564102564102,537.9394871794872
742.5448717948717,537.5692307692308
740.4387755102041,537.3979591836735
739.4452466907339,536.6450060168471
737.6087431693988,536.535519125683
736.2188552188552,536.5881032547699
734.1562841530055,536.6415300546448
732.6943483275663,537.2468281430218
730.8713235294117,536.6482843137254
729.3519736842105,537.0230263157895
727.4895489548954,537.9009900990098
725.06,538.0055555555555
723.4057971014493,537.5326086956521
722.1448189762796,537.5568039950062
720.3770685579195,537.9314420803782
719.1456310679612,537.8975188781013
718.1885521885522,537.4309764309764
716.1672473867595,536.7398373983739
714.2303030303029,536.6715151515151
712.3237753882914,536.905615292712
710.4492753623189,536.7065217391304
708.770202020202,536.7853535353535
706.6332138590203,537.84229390681
705.5833333333334,537.53125
705.4151138716355,537.1490683229814
703.8549783549782,537.6515151515151
702.0803474484256,537.2519001085776
700.4922341696534,537.0179211469534
698.8164251207729,536.6086956521739
696.9027283511269,536.4899169632265
695.7717514124294,536.2790960451977
694.4371980676328,536.0797101449275
692.7630952380952,536.5107142857142
690.8394160583941,536.4330900243309
688.913145539906,536.5492957746479
687.7058823529412,536.8017429193899
686.2725225225225,537.1385135135135
685.0212765957447,537.0969267139479
683.5098684210526,537.5690789473684
682.4188888888889,537.7288888888888
680.7482517482517,537.1934731934731
679.5,537.1679012345678
677.8938869665512,536.4405997693194
676.3001277139207,536.3192848020434
675.9257950530035,536.4040047114252
673.4897260273973,536.4326484018264
672.8455284552845,536.4123112659697
670.8930602957906,537.0079635949943
669.725024727992,537.1256181998021
668.4266666666666,537.8533333333332
667.2189218921892,538.1859185918591
666.4216725559481,537.8233215547704
665.1700680272108,537.1507936507936
664.1919540229885,536.5321839080459
662.683574879227,536.3731884057971
661.3230944254834,536.178612059158
660.1871794871795,535.873076923077
659.1136079900124,535.8589263420723
658.1061728395061,536.3074074074074
656.6559523809524,536.1595238095238
656.4542253521126,536.0903755868544
655.3129943502825,536.5920903954802
652.9270440251572,536.7459119496855
651.8573281452658,537.0765239948119
650.6640726329442,537.343709468223
649.2865105908584,537.041248606466
649.4150326797386,536.4575163398692
648.2699530516431,536.5
646.8741721854304,536.1777041942604
646.1572769953051,535.9847417840375
645.2681867535288,536.2616720955483
644.5111111111111,536.2397660818713
643.5609492988133,536.2502696871628
642.6860606060606,536.1636363636363
641.4994272623138,536.5899198167239
640.7071078431372,536.6115196078431
639.5836216839676,536.7946943483275
638.65625,537.0289351851851
637.6947250280583,536.5712682379349
636.7136311569301,536.3459335624284
636.2759462759462,536.3785103785103
636.020202020202,536.4466891133558
634.5,536.0059523809523
634.2446808510638,536.1666666666666
633.2981895633652,536.3493077742279
632.5586206896552,536.2724137931034
631.9022633744855,536.3641975308642
630.5783274440518,536.1778563015312
629.8578892371995,536.7210031347962
628.9062870699881,536.6429418742586
628.0697435897436,536.4851282051281
627.9022633744855,536.6358024691358
627.7724867724867,536.4063492063492
626.7344632768361,536.2655367231638
626.4988505747126,536.183908045977
625.7046979865772,535.8590604026846
625.3894282632147,536.1456310679612
624.6206206206206,535.9119119119118
623.7685185185185,536.2808641975308
623.5,536.3645161290323
622.218820861678,536.5578231292517
621.6879194630873,536.4697986577181
621.4557823129252,536.4557823129252
620.9590854392299,536.5655836341757
621.3636363636364,536.4264069264069
620.5738255033557,536.3422818791946
620.2655367231638,536.2655367231638
619.5783274440518,536.1813898704357
619.171552660152,536.1791530944625
618.9752252252252,536.2117117117117
618.53125,536.1412037037037
618.1132275132275,536.1820105820105
617.6732240437158,536.3846994535519
617.5,536.5
617.3709856035437,536.5227021040973
616.6885813148789,536.6101499423298
616.5796610169491,536.4881355932204
616.0186480186479,536.5827505827506
615.843537414966,536.2879818594104
615.6813417190775,536.2442348008385
615.4269889224571,535.8449144008056
614.9448275862069,536.0310344827586
614.5738255033557,535.5436241610738
614.5790671217292,535.8486916951081
614.7777777777778,536.255787037037
614.716136631331,536.4711425206124
614.9413145539905,536.4225352112676
613.9584736251403,536.7598204264871
613.9563758389262,536.5805369127517
613.918918918919,536.5596846846846
613.8338833883388,536.4213421342134
614.3936403508771,536.546052631579
614.3537414965987,536.2789115646259
614.5073947667804,536.1240045506256
614.4490263459335,536.1179839633447
614.589306029579,536.1945392491467
614.5,536.0059523809523
614.6344827586207,535.8862068965517
614.9316843345111,536.2838633686689
614.6666666666666,536.4216725559481
614.9791666666666,536.6617647058823
615.7191780821918,537.0308219178082
615.5744234800839,536.5251572327044
615.5625657202944,536.4679284963196
615.6677248677248,536.4772486772487
615.9066666666666,536.161111111111
616.6224489795918,536.2437641723355
616.6153846153846,536.0897435897435
616.7249724972497,535.8041804180418
616.8213429256595,536.1330935251799
617.1917502787068,536.3455964325528
617.7885652642934,536.3182308522114
618.3389074693422,536.3901895206243
618.6267605633802,536.3908450704225
617.4891922639363,536.4789533560864
617.8179749715586,536.6029579067122
619.2172413793104,536.4827586206897
619.6858359957401,536.3333333333333
620.2834549878345,536.3053527980535
620.5,535.9818594104308
621.1737588652483,535.5106382978723
621.6548004314994,536.0010787486515
622.567231638418,536.0135593220339
623.1156004489337,536.3512906846239
623.6666666666666,536.5166130760986
623.7510683760684,536.4572649572649
623.1713615023474,536.4647887323944
624.0952380952381,536.7862679955703
624.5978647686833,536.699881376038
626.3135198135197,536.3764568764568
626.3423120089786,536.662177328844
626.8664421997755,536.1358024691357
627.2712418300654,536.1721132897603
628.1147186147185,536.0811688311688
628.6216216216217,536.2488738738739
629.3575547866204,535.8800461361014
629.7649006622516,536.2935982339956
630.7319819819819,536.2015765765766
631.4281150159744,536.433439829606
632.0070281124497,536.5
633.2779456193354,536.6414904330312
633.7908496732026,536.599128540305
634.5470899470898,536.9185185185185
634.8872366790582,536.4919454770755
635.97,536.5144444444444
636.8943089430894,536.3635307781649
637.2860215053763,536.2731182795699
638.4269005847952,536.004678362573
638.6957575757575,536.1636363636363
640.050909090909,536.3975757575757
641.0523968784838,536.3600891861761
641.560451977401,536.5310734463277
642.4246575342465,536.8299086757991
643.3666666666667,537.3666666666667
644.2655367231638,536.7344632768361
645.3852813852814,536.4642857142857
645.9222972972973,536.6227477477477
646.6024844720497,536.1614906832298
647.4606256742178,536.5059331175836
648.3593220338983,536.245197740113
649.6432964329642,535.8044280442805
650.7210144927536,536.3550724637681
651.81243301179,536.4126473740621
652.8637387387387,536.6463963963963
653.4548611111111,536.6180555555555
654.6666666666666,536.900606060606
655.9264367816091,536.7620689655172
656.8769414575866,536.6798088410991
657.8569651741293,536.6716417910447
658.8397435897435,536.7641025641025
659.4760312151616,536.4515050167224
660.6950354609929,536.4562647754137
661.9783393501805,536.3116726835137
663.2193268186753,536.4060803474484
664.1104166666667,536.60625
665.6558441558442,536.7532467532468
666.2867724867724,537.2783068783068
667.6768916155419,538.0746421267893
668.3115264797508,537.8920041536863
670.0949074074074,537.6481481481482
671.2142038946162,537.0710194730813
671.96,537.1055555555555
673.4,536.55
674.4643765903307,537.117048346056
676.0922509225093,536.6851168511685
676.6102941176471,536.6617647058823
678.3745704467354,536.7651775486827
679.2009987515605,536.5680399500624
680.7831603229527,536.8823529411765
682.0385487528343,537.0204081632653
683.3888888888888,537.3252032520326
684.0736842105263,537.0877192982456
684.5770114942528,537.0425287356321
685.8767416934619,537.9485530546624
687.8305830583058,537.3047304730472
689.2104664391353,537.0841865756541
690.4458464773921,537.117770767613
692.2469586374696,537.0
692.8995098039215,536.9632352941177
694.193742478941,536.7737665463296
695.5005727376861,537.0950744558992
696.3980815347721,537.6450839328536
698.2715617715618,537.9009324009323
699.3950216450216,537.780303030303
700.410991636798,537.0394265232975
701.8632218844984,537.4934143870313
703.6265328874024,537.5641025641025
704.5239948119325,537.3709468223086
706.0326086956521,537.328502415459
706.2517838939857,537.2966360856269
707.8452380952381,536.8654761904761
708.8917589175892,536.6851168511685
710.4115646258504,537.1598639455782
712.3063063063063,537.6441441441441
713.9144316730524,537.2899106002554
714.6477987421383,537.6213836477987
716.4174972314507,537.6057585825027
717.8675645342312,538.0
719.5698267074413,538.1100917431193
721.2759643916914,537.6162215628091
721.9905660377359,537.3888888888889
723.5222584147665,537.7459283387623
724.3972602739726,537.2876712328767
725.641975308642,537.6131687242798
727.0838926174497,537.1107382550335
728.5712418300653,537.467973856209
730.4393358876117,537.4508301404853
731.7532051282051,537.650641025641
733.1748633879781,538.0546448087431
734.5,538.0059523809523
735.77892325315,537.9828178694158
736.5310199789694,537.6792849631966
738.444831591173,538.0081300813007
739.8152046783625,538.004678362573
740.5995288574793,538.0494699646644
742.0805369127517,537.8434004474273
743.6456256921373,537.0575858250277
745.3512544802867,537.4671445639187
746.4431673052362,537.4189016602809
748.1964679911699,537.4536423841059
749.374108053007,537.8369011213048
750.9200913242008,538.0228310502283
752.2629757785467,538.0968858131488
753.479781420765,538.2830601092895
754.7116493656285,538.1868512110726
756.2857142857143,538.250566893424
756.897233201581,537.5757575757575
758.6182432432432,537.6644144144144
759.9169295478443,537.5909568874868
761.5912162162163,537.3795045045044
762.7862950058071,537.9976771196283
763.7647754137115,537.9456264775413
766.1917808219179,537.7077625570776
766.9776207302709,538.266195524146
768.3770287141074,538.0799001248439
769.2233333333334,538.33
770.5768321513002,538.4385342789598
772.4338797814207,538.407650273224
773.8,538.2344827586207
774.9842873176206,538.415263748597
776.4630952380952,538.0702380952381
777.4882154882155,537.9225589225589
779.3159722222222,538.2037037037037
780.6396979503776,537.77238403452
782.0062421972534,537.9113607990012
782.7026378896882,538.0035971223022
784.3149425287355,538.2137931034483
785.7715617715618,538.1771561771561
786.7482517482517,538.2191142191142
788.1254355400697,538.3960511033681
789.3519125683059,538.4437158469945
790.2140221402213,539.0196801968019
792.1371069182389,538.5371069182389
793.2790960451977,538.3717514124294
794.4197994987468,538.0852130325815
794.9909604519773,538.245197740113
796.4580335731414,538.2565947242206
797.8381294964029,538.2218225419664
798.7980884109916,538.1230585424133
800.5551425030978,538.2800495662948
801.61,538.3488888888888
802.8320895522388,538.7325870646765
804.0540540540541,538.643018018018
805.4407894736842,538.4309210526316
807.0882694541231,538.6260162601626
808.06038647343,538.5797101449275
809.0498866213152,538.468253968254
810.3537170263788,538.3872901678657
811.3786163522012,538.3522012578616
813.7106710671067,538.2882288228823
814.6190476190476,538.3934240362811
814.636469221835,538.4123112659697
816.4266666666666,538.3975757575757
817.1312056737588,538.6737588652483
818.3449163449162,538.9214929214929
818.9160997732425,538.5646258503401
820.6580882352941,538.6948529411765
821.5195094760312,538.6209587513935
823.4407158836689,538.5279642058165
824.3070175438596,538.203007518797
825.6451612903226,538.1612903225806
825.5644302449414,538.5388711395101
827.2156862745097,538.6482122260668
828.579012345679,538.5851851851852
829.6015452538632,538.6092715231788
830.6027060270602,538.6851168511685
831.5415204678362,538.6444444444444
832.7187878787878,538.6484848484848
834.1448717948717,539.2192307692308
834.8030303030303,539.263085399449
836.0453333333332,539.3626666666667
836.6950067476383,539.2078272604588
837.6654719235364,539.1768219832735
838.6591194968553,538.6591194968553
839.7340301974448,538.4297328687572
840.8031980319803,538.6740467404674
841.7,538.6607142857143
842.7777777777778,539.068783068783
843.8217054263566,539.0490956072351
844.5928659286593,539.30012300123
845.4735547355473,539.1734317343173
846.6037483266398,539.1325301204819
847.263358778626,539.2124681933842
848.75,539.3694444444444
848.9103078982597,539.1740294511378
850.2608695652174,539.2147562582344
850.7112010796221,539.0701754385964
851.7523427041499,538.9919678714859
852.7629911280101,538.8846641318124
853.8153846153846,539.148717948718
854.6910569105692,539.1084010840108
855.1846153846154,539.148717948718
855.6111111111111,539.2129629629629
856.669344042838,539.2583668005354
857.9987373737373,539.5681818181819
858.1727891156462,539.2054421768706
859.6808510638298,539.3617021276596
859.8695035460992,539.1276595744681
860.7846364883402,539.2770919067215
861.7048611111111,539.0104166666666
862.3069828722003,539.0276679841897
863.2168525402725,538.723667905824
864.0517676767677,538.6666666666666
864.307328605201,538.9645390070922
865.1459170013386,539.354752342704
866.1102040816327,539.495238095238
866.6113306982871,539.4400527009221
867.8814229249011,539.7114624505929
868.26844783715,539.2035623409669
868.6825396825396,539.5470085470084
869.4136904761905,539.4136904761905
869.9700680272108,539.4122448979592
870.6990920881971,539.5914396887159
870.8125,539.6783854166666
871.6455026455026,539.4391534391534
872.3494623655913,539.3225806451613
872.6875,539.5455729166666
873.1137884872824,539.2503346720214
874.2835249042146,539.4469987228607
874.4471544715448,539.5731707317074
874.6666666666666,539.329268292683
875.5316901408451,539.8509389671361
876.1648484848484,539.8836363636364
876.6325757575758,538.9141414141413
877.0641025641025,539.1935897435897
876.881450488145,539.3277545327754
877.4457215836526,539.3116219667943
878.2299854439592,539.1353711790393
878.741935483871,539.5470430107526
878.7536231884058,539.0500658761528
879.491569390402,539.3748378728923
880.38,539.644
880.5862977602108,539.6811594202898
880.5,539.5
880.9310776942356,539.5513784461152
881.470189701897,539.4010840108401
881.4469696969697,539.375
881.9651941097724,539.342704149933
882.4775910364145,539.4425770308123
882.549257759784,539.3373819163292
882.8605299860529,539.231520223152
882.8605299860529,539.231520223152
883.1623931623932,539.2863247863248
883.7807692307692,539.3371794871795
884.0589849108367,539.4417009602194
884.4737588652481,539.4156028368794
884.4992967651194,539.534458509142
884.715249662618,539.3414304993252
884.6895161290323,539.3508064516129
884.6126482213439,539.357048748353
885.074712643678,539.2959770114942
885.0993464052286,539.2875816993463
885.3786163522012,539.2955974842766
886.1725490196078,539.3228758169934
885.691823899371,539.1635220125786
886.1821862348178,539.336032388664
885.9755102040816,539.495238095238
886.0666666666666,539.588
886.0666666666666,539.588
886.021505376344,539.5551075268817
886.0666666666666,539.588
886.0906666666666,539.4026666666666
886.1151761517615,539.3048780487804
886.1984435797665,539.2892347600518
886.1906614785992,539.2814526588845
886.1422924901186,539.2147562582344
886.0161943319838,539.3009446693657
886.0161943319838,539.3009446693657
886.219638242894,539.3669250645994
886.0666666666666,539.588
885.8153846153846,539.6038461538461
886.0666666666666,539.588
886.0666666666666,539.588
885.4817518248175,539.2822384428223
885.1317204301075,539.375
885.8641456582633,539.3809523809523
885.0468948035488,539.0861850443599
885.0487483530961,539.3056653491435
884.9218559218559,539.2661782661783
884.5518518518519,539.8209876543209
884.4813432835821,539.7226368159204
884.3476005188066,539.2347600518806
884.324,539.34
884.1246719160105,539.3175853018372
883.7307189542483,539.3581699346405
883.8774703557312,539.7154150197629
883.1823899371068,539.3635220125785
882.7029831387807,539.5564202334631
882.7727272727273,539.2479338842975
882.5633456334563,539.859778597786
882.543160690571,539.5086321381142
881.8428571428572,539.4071428571428
881.2110682110682,539.1428571428571
880.7846364883402,539.2770919067215
880.8030303030303,539.263085399449
880.367055771725,539.3942931258106
879.9800249687889,539.4956304619225
880.0401606425703,539.5087014725568
879.7705627705627,539.4040404040404
878.5866141732283,539.4488188976378
878.6085271317829,539.7777777777777
878.5,539.5
877.6879432624113,539.9101654846336
877.3665283540802,539.3665283540802
876.9262411347518,539.2482269503546
876.4758064516129,539.3333333333333
876.1925064599483,539.3565891472869
876.1510416666666,539.3828125
874.7846364883402,539.2770919067215
874.5,539.5
874.358302122347,539.7428214731585
874.066401062417,539.5033200531208
872.7103620474406,539.8314606741573
872.5105328376703,540.0049566294919
872.3598937583,539.8353253652058
871.8493723849373,539.4030683403068
871.0216284987278,539.5178117048346
870.6990920881971,539.5914396887159
870.3758043758043,539.4890604890604
869.6239316239315,539.1819291819291
868.6825396825396,539.4664224664224
868.5,539.5
867.6197916666666,539.5807291666666
867.098124098124,539.3347763347763
866.5866141732283,539.4488188976378
866.078431372549,539.4019607843137
864.609756097561,539.3373983739838
864.4813432835821,539.2773631840795
864.2656449553001,539.3269476372924
862.8557823129252,539.2054421768706
862.5762483130903,539.2928475033738
862.0172201722016,539.3148831488314
860.7846364883402,539.2770919067215
860.3065595716197,539.479250334672
859.8352344740177,539.3929024081115
858.9789915966387,539.4789915966387
858.6126482213439,539.4993412384716
857.0753968253969,539.3002645502645
856.8151147098515,539.3333333333333
856.3281452658883,539.2542153047989
855.4431057563587,539.2543507362784
854.7273954116059,539.3535762483131
853.7624242424242,539.2193939393939
852.9358974358973,538.9384615384615
852.2022471910112,538.5717852684145
851.3346007604563,538.8048162230672
850.5528455284552,539.0758807588076
850.2384716732543,539.3017127799736
848.6350364963504,539.521897810219
848.307328605201,539.7848699763592
847.1815602836879,539.3758865248227
846.6679636835279,538.9870298313878
846.2023346303502,539.2490272373541
844.5551515151515,539.2557575757575
844.1601049868766,539.1955380577427
843.1666666666666,538.9884259259259
842.19723183391,538.9746251441753
841.4294631710362,539.1548064918851
840.6987818383167,539.157253599114
840.2057291666666,539.24609375
838.6950067476383,539.3211875843454
838.2548262548263,539.4453024453023
836.7846364883402,539.2770919067215
836.4479166666666,539.25390625
835.470189701897,539.2967479674796
834.3052208835342,539.1044176706828
833.9134366925064,539.1149870801033
832.4970131421744,538.7646356033453
831.4192799070847,538.7723577235772
830.6359163591635,538.7072570725707
829.5755555555555,538.6466666666666
828.7994891443167,538.8492975734355
828.1605392156862,538.6323529411765
827.0426758938869,539.2952710495963
826.3208489388264,539.1610486891386
825.7283105022831,538.8447488584475
824.6737338044758,538.5924617196702
824.3936170212766,538.6950354609929
823.1268742791234,538.5386389850057
822.3179669030733,538.7021276595744
820.2625899280575,538.9028776978417
819.2771392081736,539.257982120051
818.6042496679946,539.2563081009296
817.7464788732394,539.255868544601
816.5783582089553,538.7462686567164
816.4150702426564,539.3077905491698
815.1846153846154,539.148717948718
814.624,539.2626666666666
813.4251700680272,538.6496598639455
812.354609929078,538.8014184397163
810.8164251207729,538.7101449275362
810.0208333333333,538.6617647058823
809.0011614401858,538.6422764227642
808.2446941323345,538.6192259675405
807.3429796355841,538.3719185423365
806.6217494089834,538.5106382978723
805.3885135135135,538.6182432432432
804.4329643296433,538.6666666666666
803.1648484848484,538.7551515151515
802.3439340400471,538.8221436984687
801.2053056516723,538.5386389850057
800.5849297573435,539.3128991060025
798.9904420549581,538.6391875746714
798.1236979166666,538.859375
796.747909199522,538.5675029868578
796.1217948717948,538.776923076923
794.8687258687258,539.1274131274131
794.3346720214189,539.1044176706828
792.8834586466165,538.4135338345865
792.0936739659367,538.5985401459855
790.6568986568985,538.6349206349206
789.8321678321678,538.5944055944055
788.7980884109916,538.5173237753883
787.9399509803922,538.6617647058823
787.7654320987654,538.5
786.4758539458186,538.5700824499411
785.2410611303344,538.5098039215685
784.3825887743412,538.3150057273768
783.6071829405162,538.3647586980919
782.6011494252873,538.467816091954
781.5199089874857,538.4015927189988
780.4988962472406,538.4602649006622
779.7654320987654,538.5
778.3764988009592,538.2757793764988
777.3975225225225,538.3344594594595
776.5115151515151,538.2266666666666
775.8717948717948,538.3414918414918
774.5251798561151,538.39448441247
773.6842684268427,538.4730473047304
772.8475877192982,538.2686403508771
771.1747211895911,538.358116480793
770.6336746302617,538.4141069397042
769.685380116959,538.4923976608186
768.4889663182346,538.1916376306621
767.7288888888888,538.32
766.6689655172414,538.164367816092
765.5537974683544,538.1054852320674
764.5109573241061,538.3344867358708
764.1439114391144,538.3665436654366
762.4917840375587,538.4260563380282
761.6217228464419,538.4069912609239
760.4282325029656,538.2906287069987
759.4324970131421,538.1517323775388
758.5284552845528,537.9872241579558
757.9964157706094,538.4778972520908
756.8213429256595,538.1330935251799
756.1314878892733,537.9284890426758
755.3279742765274,538.2090032154341
754.358024691358,538.1432098765432
753.2344900105152,538.2818086225026
752.4399551066217,538.3209876543209
751.0733104238258,538.1386025200458
750.4563106796116,538.3311758360302
750.0304942166141,538.049421661409
748.5620022753128,538.2263936291239
748.0059523809523,538.5
746.7218390804597,538.3310344827586
745.6979166666666,538.3819444444445
744.7578828828828,537.6722972972973
743.7108167770419,538.0022075055188
743.4071661237786,538.1769815418023
742.5797101449275,538.06038647343
742.0036363636364,538.1660606060606
740.7210884353741,538.2437641723355
740.2136150234742,538.1971830985915
738.6527777777778,538.1203703703703
736.7205040091637,538.2142038946162
736.5567375886525,538.0579196217493
735.8345153664302,538.2612293144208
735.5064327485379,538.2222222222222
733.9209621993127,538.0962199312714
733.4690553745928,538.2595005428881
732.8205128205128,538.0617715617715
731.9547038327526,538.0882694541231
730.6617647058823,538.0208333333333
730.2300995024875,538.3544776119403
729.5166666666667,538.17
728.2102206736353,538.1056910569105
727.9781818181818,538.3393939393939
726.4257907542578,538.206812652068
726.1768219832735,538.4145758661888
725.2787068004459,538.241917502787
724.5,538.0059523809523
724.0821256038647,538.3115942028985
722.769696969697,538.0375757575757
722.3586956521739,538.078502415459
721.4066666666666,538.25
721.1891891891892,537.8738738738739
719.8157894736842,538.2719298245614
719.1472868217054,538.2104097452934
718.3897058823529,538.1531862745097
717.8145695364238,538.2472406181015
717.5397350993378,537.9779249448123
716.6908881199538,538.1557093425605
716.2027883396704,537.8453738910011
715.2371584699453,538.0994535519125
714.5851063829788,538.0059101654846
713.9207920792079,538.1925192519251
713.3247588424438,538.1264737406216
712.6769406392693,537.9337899543378
712.2415795586527,538.0174216027874
711.6004206098843,537.7518401682439
710.5797101449275,537.9661835748792
710.3972602739726,537.8652968036529
709.8912529550827,538.0992907801418
709.725900116144,537.8641114982578
708.3898117386489,537.6190476190476
707.2535059331175,537.9913700107875
707.4311377245509,537.5499001996008
706.6139705882352,537.9730392156862
706.5143884892086,537.97242206235
705.8197064989517,537.9769392033543
705.4236641221374,537.3167938931298
705.1369696969697,537.4351515151515
704.8004459308806,537.8338907469341
704.0185792349727,537.1551912568306
703.7927083333333,537.0854166666666
702.7691477885652,537.4088457389428
702.266195524146,536.9776207302709
701.6907756813417,537.5534591194969
701.2707622298066,537.6860068259385
700.8945147679325,537.6107594936709
700.3898117386489,537.5060908084163
700.1140350877192,537.7697368421053
698.7144482366325,537.6530147895335
698.6573333333332,537.6
698.3485915492957,538.0622065727699
697.9406880189798,538.3250296559904
