6.257770797637949727e+02,3.102254793545745315e+02
6.260410217589279682e+02,3.097119570310001109e+02
6.269121165509210414e+02,3.084812176687992746e+02
6.268425364173313028e+02,3.079054871365352710e+02
6.273862657137270844e+02,3.077348798717947034e+02
6.276431318393738366e+02,3.069058152102234089e+02
6.284720003968269566e+02,3.065374809304853443e+02
6.282580239052509796e+02,3.055747830345530929e+02
6.283798277126759331e+02,3.054362288140948749e+02
6.284695073062600841e+02,3.053299071135311351e+02
6.288386418791541246e+02,3.054854278004509069e+02
6.292534773611189394e+02,3.063362257228546923e+02
6.293204024429742276e+02,3.063961263810909372e+02
6.294149073963914134e+02,3.071457067568877619e+02
6.295442323832108968e+02,3.070150667248786931e+02
6.301132841728988296e+02,3.068431608538163005e+02
6.301203660998125997e+02,3.068728124223740110e+02
6.294878479724601448e+02,3.063858392684285263e+02
6.303424130041422586e+02,3.059982951365044528e+02
6.301789594159635044e+02,3.054994007450162599e+02
6.307061799121373724e+02,3.052947228106301623e+02
6.307673505705013213e+02,3.053930486733318617e+02
6.311985734591540904e+02,3.055919380705470871e+02
6.323318593013451618e+02,3.055636857364667662e+02
6.330714111242477884e+02,3.062442565211682677e+02
6.331117839913781609e+02,3.064058060601350917e+02
6.337808673437380094e+02,3.063101571040692761e+02
6.339939901509563924e+02,3.069786033972159203e+02
6.340508179998658989e+02,3.067011826551376430e+02
6.340698085900564820e+02,3.063961263810909372e+02
6.343676012320878499e+02,3.059065381228874685e+02
6.346756603328883557e+02,3.051440060997535397e+02
6.352595786854332118e+02,3.049929315735768114e+02
6.362379357013526260e+02,3.046259323451586170e+02
6.369986446042505577e+02,3.046084960614932129e+02
6.376854308649253653e+02,3.051969775139506851e+02
6.387847059629852993e+02,3.057098577786109104e+02
6.387878577300432426e+02,3.054904716355494543e+02
6.391192459755817481e+02,3.060024726596987534e+02
6.395888869205627998e+02,3.065430435634056039e+02
6.405727186557815003e+02,3.063033394937918388e+02
6.412985534132589009e+02,3.062974178576904478e+02
6.413800551354233903e+02,3.061782639996510511e+02
6.418417983536759266e+02,3.056909559262213065e+02
6.421252279072334659e+02,3.050993903079095162e+02
6.439967822397358077e+02,3.049517356549088731e+02
6.449242388669132424e+02,3.046055218287328898e+02
6.460231545022727460e+02,3.049503924700929929e+02
6.462105345260396234e+02,3.051496981820189944e+02
6.472359706851221972e+02,3.053125816855370545e+02
6.473447271303382422e+02,3.058222364580682893e+02
6.480383946088089715e+02,3.063466246099650334e+02
6.484672475641153824e+02,3.063191411741340744e+02
6.491195639258729670e+02,3.061044179131188798e+02
6.493380756175720308e+02,3.061876463624009830e+02
6.509720628228021724e+02,3.063083755367901517e+02
6.522600777548436781e+02,3.055907233301975339e+02
6.533302855844607393e+02,3.046554628046007451e+02
6.536663523840509242e+02,3.044659461682188635e+02
6.558258431268103550e+02,3.040533422973299480e+02
6.562969905959164407e+02,3.047248004987744139e+02
6.564119555367531120e+02,3.047848908392159615e+02
6.574784878360201219e+02,3.043086703977745060e+02
6.582343674383249663e+02,3.048791143516002649e+02
6.587905334171741742e+02,3.053437791228812443e+02
6.601349460788319448e+02,3.058043224958585711e+02
6.607513146058749953e+02,3.059699001608717026e+02
6.624018405987584401e+02,3.058701995443863666e+02
6.632894511239405801e+02,3.057664318938685142e+02
6.637530368813683026e+02,3.051825047279233445e+02
6.647240660331056006e+02,3.047774184652750478e+02
6.657238845351824921e+02,3.040709904029142194e+02
6.660798762904697696e+02,3.048159118448978120e+02
6.669782830150953714e+02,3.041453631351524791e+02
6.678175958068779892e+02,3.044411929686423264e+02
6.679982459777013446e+02,3.050683459375472921e+02
6.689781968976361668e+02,3.056985932760660489e+02
6.712769318674874057e+02,3.061151951328624818e+02
6.724104115266840154e+02,3.060456987710883254e+02
6.730267584085546559e+02,3.060602946009082075e+02
6.746517665745793693e+02,3.056990499282044880e+02
6.757096657970330398e+02,3.052765178739058456e+02
6.767284197458247945e+02,3.050172130370671084e+02
6.771704600625325838e+02,3.050807455662783241e+02
6.774117432223619062e+02,3.041270982086451227e+02
6.791677474101319376e+02,3.039942991196949720e+02
6.796715167429915709e+02,3.048077458234885739e+02
6.810869197553081449e+02,3.043903126538494917e+02
6.818999544836370887e+02,3.043924764998233741e+02
6.822774285167259904e+02,3.054115152335495509e+02
6.846270324009825572e+02,3.060388370984298376e+02
6.853288268219693009e+02,3.059316190207715636e+02
6.864938697178534994e+02,3.057351277253683293e+02
6.880879828326179677e+02,3.060180947280255168e+02
6.889928176111875473e+02,3.054199115299136338e+02
6.893648975241017069e+02,3.051231465461063408e+02
6.910781974689571143e+02,3.045127860865229081e+02
6.915280398295346913e+02,3.045245915797984821e+02
6.935961363601556968e+02,3.040593379812671060e+02
6.946538403180741170e+02,3.042567389361403229e+02
6.961860440815236188e+02,3.042084364177335374e+02
6.968924402671025291e+02,3.051353546959923619e+02
6.986221939371210965e+02,3.053599745229600444e+02
6.996544747024577191e+02,3.055161334459498903e+02
7.006114628863770122e+02,3.062917733153969380e+02
7.020155603517887357e+02,3.060746664444088196e+02
7.031284712628782927e+02,3.055807968812459876e+02
7.042147093127666722e+02,3.053200985378941823e+02
7.055049064233506897e+02,3.041092538112993111e+02
7.066006532029289247e+02,3.043506885651328275e+02
7.080064059355415793e+02,3.044469579653835467e+02
7.098480609461063295e+02,3.040113279433630282e+02
7.110969086140556783e+02,3.041693886301571865e+02
7.115797971505337500e+02,3.041725812257734560e+02
7.131864476376711082e+02,3.044700858443304696e+02
7.140399308858285394e+02,3.049259868412767105e+02
7.154410798559756586e+02,3.057382088665712558e+02
7.162780677961691254e+02,3.055140699962831263e+02
7.174420256643117000e+02,3.056926234561800015e+02
7.190319580102369628e+02,3.058107768629391785e+02
7.202222202244433902e+02,3.055918530771970154e+02
7.212140491720809905e+02,3.048840390816051240e+02
7.229558328722464466e+02,3.045075110224946684e+02
7.241312907659456641e+02,3.039695879375120171e+02
7.253738309818437529e+02,3.042387282348075246e+02
7.268857754941876692e+02,3.041501844275197755e+02
7.275690276958464437e+02,3.045601130971298289e+02
7.290406729473064615e+02,3.042977716958138785e+02
7.299220781125186477e+02,3.051417214504655249e+02
7.316380788347079260e+02,3.051359076376350572e+02
7.324510091182198721e+02,3.052579169374989192e+02
7.333865299526742092e+02,3.053408157163421492e+02
7.349048538011796836e+02,3.052221145081763893e+02
7.367495328076619217e+02,3.051066341601562044e+02
7.382608211052902334e+02,3.044337909289447452e+02
7.392328592614765057e+02,3.041179833928466678e+02
7.408656465673560660e+02,3.039995580414088181e+02
7.423009026266116734e+02,3.045669465992726828e+02
7.431159521614002870e+02,3.039824473305294532e+02
7.438616121015789986e+02,3.039593580049641446e+02
7.451469704899935778e+02,3.039929324192663671e+02
7.468145351082141588e+02,3.050969159239155601e+02
7.476166149008823822e+02,3.053234724086494225e+02
7.486052356303076749e+02,3.051051069704970473e+02
7.508508522803641654e+02,3.054548140709316613e+02
7.517688224357525542e+02,3.054046800132950921e+02
7.531662373385501041e+02,3.054516626406661430e+02
7.546637729589575656e+02,3.049507482372769118e+02
7.555596144709954842e+02,3.042202076918201215e+02
7.561923439664894886e+02,3.040145430933571333e+02
7.575543684141954373e+02,3.038704639890630688e+02
7.585427027860835096e+02,3.039592833121624835e+02
7.600976674137531290e+02,3.041371480638439380e+02
7.613562304229841402e+02,3.050378773994528956e+02
7.627449594789172806e+02,3.052045343927634917e+02
7.632423878121250027e+02,3.051602141715667926e+02
7.653487189934446633e+02,3.055713831044099038e+02
7.667318423134112209e+02,3.053517784369560104e+02
7.676353727281667716e+02,3.049203557449899336e+02
7.685167749866509439e+02,3.044590703382033325e+02
7.703473324163048801e+02,3.045494655472791692e+02
7.715131024997011764e+02,3.040950189991060029e+02
7.718938938907732563e+02,3.039355310012656446e+02
7.726693324597194987e+02,3.041347864982334386e+02
7.745321220075851443e+02,3.040674267039605070e+02
7.760199618620755473e+02,3.040608605266522204e+02
7.769560443542317216e+02,3.042202076918201215e+02
7.786546576121357930e+02,3.045017682149622260e+02
7.798541572235714057e+02,3.046239640613001143e+02
7.817037252896793689e+02,3.050544759761579598e+02
7.820494197698930066e+02,3.047056510093266297e+02
7.828619968774323752e+02,3.050724605976770363e+02
7.841052198850757122e+02,3.046051553380239056e+02
7.850749847909787604e+02,3.043782476849256682e+02
7.862651729124441999e+02,3.040923531759341927e+02
7.875268086624707848e+02,3.040390417550373741e+02
7.889333768691267323e+02,3.037755723831039631e+02
7.907722854742326035e+02,3.038782506833030652e+02
7.911732906996697920e+02,3.040708343436957648e+02
7.930302214556437548e+02,3.043320513768059072e+02
7.937827887267012557e+02,3.047056510093266297e+02
7.945785737867280432e+02,3.050888014999085840e+02
7.959558898250543280e+02,3.052445785714166391e+02
7.968767337580560479e+02,3.052555470061556662e+02
7.977457692800610403e+02,3.049006854771392909e+02
7.992939165700506692e+02,3.048616072116759028e+02
8.003855452095270948e+02,3.041446361668394616e+02
8.015363988222250100e+02,3.038960675263903113e+02
8.028591942444658116e+02,3.038917965875509708e+02
8.040228648368574795e+02,3.039570077222863915e+02
8.051430309239314056e+02,3.038306312853028999e+02
8.059876103420136815e+02,3.042586120185050049e+02
8.076993124512856639e+02,3.041795174956122878e+02
8.080457507029005910e+02,3.050409880968645098e+02
8.089448041885785869e+02,3.051815803873657842e+02
8.098097517422967258e+02,3.046806321327337628e+02
8.108756504579559987e+02,3.047376550508511173e+02
8.126725357575095359e+02,3.046753291216326716e+02
8.134622915122799895e+02,3.043506885651328275e+02
8.138066109984515606e+02,3.041724958294222461e+02
8.152491662750027217e+02,3.042387766503085231e+02
8.166356337993994430e+02,3.039704931052528423e+02
8.179097497875825411e+02,3.039295389196713586e+02
8.187650229221347900e+02,3.046009358447141153e+02
8.193524145983644758e+02,3.041878184697851566e+02
8.211934371984409609e+02,3.040558006389813954e+02
8.216333313650071659e+02,3.050003627381515230e+02
8.224323616472156573e+02,3.049871816717957245e+02
8.233281581289013502e+02,3.045765135022728032e+02
8.244906296366937113e+02,3.051395068426528496e+02
8.251584590162666473e+02,3.050875180797611392e+02
8.257267624346760613e+02,3.043901502318307735e+02
8.265205845907996718e+02,3.044497217625119561e+02
8.274270109057730451e+02,3.048809292190466635e+02
8.287736596846793873e+02,3.039708359594338845e+02
8.290007743573638663e+02,3.047613825135796333e+02
8.297383517329740243e+02,3.040994628836965035e+02
8.310774654306654838e+02,3.040431509198040771e+02
8.314634293965917777e+02,3.049995832127219160e+02
8.325269864738220349e+02,3.049252106219661869e+02
8.337455514536204646e+02,3.049200408481581235e+02
8.349245291758576286e+02,3.050892804328398711e+02
8.358750818610110400e+02,3.047195567838998045e+02
8.366181983162201732e+02,3.044551117133770504e+02
8.372601381315984099e+02,3.042567389361403229e+02
8.381490352454342201e+02,3.041052448233755285e+02
8.388151286063458656e+02,3.041719701754111611e+02
8.387135467219007978e+02,3.042080650841660940e+02
8.398628421196723366e+02,3.040552110819337486e+02
8.407032880344063415e+02,3.040790659131623670e+02
8.416132900990099870e+02,3.042756312350708185e+02
8.428114997734164717e+02,3.043839590319235526e+02
8.434997279925928524e+02,3.045441742334429023e+02
8.437559851392758219e+02,3.045062335610028299e+02
8.441052310527958298e+02,3.048640833512760082e+02
8.454888909901646912e+02,3.051931167925194472e+02
