5.917567007222083930e+02,3.107098413989828032e+02
5.918511360853289034e+02,3.096148101075760337e+02
5.909424890129859023e+02,3.080338395483678937e+02
5.916610026736605050e+02,3.078234930145458179e+02
5.917489718049247358e+02,3.075164252932640352e+02
5.926193264902171904e+02,3.072809442558181559e+02
5.928243830602352773e+02,3.068738991691606088e+02
5.925710322778222690e+02,3.065265573720467387e+02
5.925430203165885814e+02,3.066264589331508432e+02
5.929162692584922070e+02,3.067910983752683478e+02
5.930740106632279094e+02,3.072745903696829259e+02
5.929174210109600835e+02,3.069824709895810884e+02
5.926493906684644344e+02,3.062838977964030960e+02
5.922786096634216619e+02,3.057671926420460977e+02
5.922490460217013606e+02,3.060561665133523093e+02
5.911406102582079711e+02,3.057196413327169466e+02
5.912398802270073475e+02,3.054316628402368679e+02
5.923044637814276712e+02,3.066790346864437424e+02
5.925318981359768031e+02,3.078907625497795948e+02
5.922949067460640435e+02,3.077126091780629054e+02
5.917290796376304343e+02,3.079000524955108631e+02
5.917040764121321672e+02,3.077310583234810224e+02
5.916547440236494140e+02,3.076339919668827747e+02
5.915033293612578973e+02,3.066026701539899477e+02
5.917725301393373911e+02,3.057418560902127638e+02
5.922282349393924505e+02,3.053370382326684762e+02
5.927094221218864050e+02,3.053017992531718505e+02
5.935609010301839135e+02,3.050222743943211299e+02
5.933368096645118612e+02,3.051704652561068087e+02
5.934524462257564892e+02,3.060658848800167675e+02
5.934858242331808924e+02,3.065147966475297494e+02
5.935024497020382341e+02,3.076657704773829778e+02
5.942370954875940470e+02,3.077612358542005495e+02
5.942370954875940470e+02,3.077612358542005495e+02
5.943407530466225808e+02,3.076740195751588658e+02
5.949301052421080840e+02,3.069269651096633424e+02
5.955503954246180456e+02,3.066489877165083158e+02
5.958576306288996420e+02,3.055909553159491452e+02
5.967744337541982986e+02,3.060674005387027137e+02
5.970614983063610453e+02,3.053250373297954070e+02
5.975384829158633693e+02,3.050454257423833155e+02
5.977989215869558848e+02,3.057423205245507347e+02
5.984663670390359584e+02,3.057496519523152756e+02
5.989643338684804803e+02,3.061872737249378815e+02
5.989826092844583627e+02,3.062642151109085376e+02
6.000342243813527148e+02,3.063695381182347433e+02
6.004355779621029114e+02,3.063841840070571152e+02
6.012791561999001715e+02,3.066100520581950946e+02
6.025597876723552417e+02,3.065805053746890394e+02
6.032568893854270300e+02,3.061779638528956298e+02
6.042099437893002687e+02,3.060371538971282348e+02
6.043541283175462695e+02,3.053826608288296143e+02
6.056370225933183065e+02,3.056959015346607771e+02
6.064925316192428681e+02,3.053838293016892180e+02
6.068396828011588013e+02,3.054144298819048799e+02
6.068923405647078653e+02,3.054001496111374649e+02
6.090513177756405412e+02,3.059755895631143972e+02
6.102612290183903951e+02,3.060658582335971118e+02
6.107998384187920919e+02,3.063792124498960447e+02
6.123563017404677566e+02,3.060004458065942003e+02
6.131853644798613914e+02,3.064073254396529933e+02
6.135527825408564695e+02,3.059819686429718217e+02
6.155937532814368751e+02,3.054419446893257373e+02
6.160225321596865342e+02,3.053254299111201249e+02
6.167482927751174202e+02,3.053013898814176059e+02
6.181617436172434736e+02,3.054664022959219096e+02
6.187291127469754883e+02,3.053591562158385386e+02
6.196725168774786425e+02,3.053366256343862233e+02
6.209247577405805032e+02,3.054291044458626061e+02
6.227136898374809562e+02,3.054983853199325381e+02
6.234219124609163600e+02,3.059977437992264981e+02
6.254282618970011072e+02,3.061412073404476928e+02
6.268450880832937173e+02,3.057632947109947281e+02
6.278172184350569296e+02,3.061648330913852760e+02
6.294342886798124255e+02,3.057462609270958183e+02
6.305759907834953992e+02,3.056119250551699338e+02
6.312813016621322504e+02,3.053921163921534685e+02
6.331878216164988089e+02,3.054566192532834634e+02
6.336349946879073514e+02,3.053153765751899300e+02
6.356057959405414977e+02,3.053811323013990204e+02
6.369873528245719854e+02,3.055225706479515111e+02
